2.8382483513,-0.0571271147,0
2.8496298596,0.30984388,0
3.0698759809,0.0691656026,0
3.0336125639,0.2374061017,0
3.1629836877,0.3343878883,0
3.1638318489,0.4878069332,0
2.9979860848,0.0610740606,0
2.7993474408,0.5214300324,0
3.1371560524,0.2663931532,0
2.8708573553,0.2670309819,0
3.4393430795,0.1706626984,0
3.0355521982,0.2513175426,0
2.8861437408,0.1250750116,0
3.2212070987,0.0304933563,0
3.050238248,0.0072795573,0
2.733967037,0.2356684476,0
3.1535132854,-0.0107784306,0
3.311231402,0.343325475,0
3.2982459487,0.065857414,0
2.8486333275,-0.0048754786,0
3.0708314569,0.2114909819,0
3.0822963342,0.31440897,0
2.9266516551,-0.2401056162,0
2.9780547724,0.031004937,0
2.3580416697,0.2396464826,0
2.6450488573,0.1592026425,0
2.9322307359,0.1044634349,0
3.0973761573,0.150507296,0
2.8037011931,0.0424272836,0
2.9530166378,0.28536828,0
3.2380655315,0.346081055,0
3.0553632225,0.4451317213,0
2.9952374342,0.5076960931,0
2.8044792078,0.2454211711,0
3.0126204964,0.3840006383,0
2.6934117449,0.3123302439,0
3.1026474083,0.3431719558,0
2.8960953889,0.0361315006,0
2.7184409922,-0.01150165,0
3.1706443751,-0.0480968832,0
3.0114521724,0.0342376643,0
2.8721413086,0.0795601598,0
2.8650967415,0.0085596577,0
3.2795403051,0.3023724444,0
2.8600984774,0.2181271548,0
3.2693175653,-0.0054523766,0
2.7611447189,0.6731271675,0
2.9024692662,0.3618328977,0
3.1129736296,0.5015438298,0
3.0254695679,0.3993591815,0
1.8404193138,1.9051050629,1
1.8132401475,1.8138399858,1
2.1230398125,2.1325711852,1
1.9461928024,1.7730468846,1
1.9691722364,1.8059468323,1
2.258526017,2.0009295351,1
1.8645770656,2.1449954594,1
1.911976195,1.9801814723,1
1.9901545825,1.9197925015,1
1.7699585984,2.1050823624,1
2.1375785507,1.9449831876,1
2.0043948196,2.0724772294,1
1.9277187618,1.6944638922,1
2.2073990256,1.8513686337,1
2.4958553353,1.7891872896,1
2.3811071655,2.0403051335,1
2.0569577899,2.4589018749,1
1.7825946882,2.133780789,1
1.731552089,2.1882128261,1
2.1572065035,2.2493469556,1
1.7715505494,2.3880966247,1
1.5968627389,2.2856179039,1
2.1162532946,2.043142148,1
2.0518449581,2.0331433008,1
1.9311379889,2.4263963607,1
1.9872321049,2.1415109463,1
2.2652698738,2.1508534392,1
2.0260317396,2.0153764081,1
1.9585186902,2.2432809638,1
1.9823236971,1.7058170477,1
1.8606469289,2.2210068376,1
1.8509790717,2.5575495121,1
2.2458937512,1.851633418,1
2.2254603856,1.9689844367,1
1.8173148057,2.3068710984,1
2.2850391603,2.1721480401,1
1.9749945968,1.3130416944,1
2.0319876882,2.0229657292,1
1.953448998,2.2612219408,1
2.1677879627,1.9507681558,1
2.3250402443,1.5330732628,1
2.0582118448,2.0741863001,1
2.0474852146,2.0982194624,1
2.2284360761,1.9204465413,1
2.3282405879,2.1518201464,1
2.1834414753,2.2924789162,1
2.190968871,1.7601352473,1
1.7164781653,2.0786209215,1
1.8788520219,2.1507581904,1
2.0859086777,1.9685550204,1
3.7980411429,2.9255029588,2
3.8358999286,3.0045318717,2
4.226026357,3.3279110339,2
3.6390614199,2.7641490929,2
3.9767327934,2.7659715379,2
3.7355338074,3.2111455119,2
3.9227431884,2.9084633312,2
3.9595487488,2.9237186304,2
4.2203583691,3.028638464,2
4.1018552291,2.8604518169,2
3.8180234872,2.8215248237,2
3.9446885958,3.251039443,2
4.1391283228,3.0714441959,2
4.2351653257,3.0051617478,2
4.2486263717,3.1561159068,2
4.2860601114,2.9523687006,2
3.9748275071,2.9249858514,2
4.1406985214,3.0424712222,2
4.3150321503,2.9127150158,2
4.4171874295,3.0646678387,2
3.8941207864,2.9252248625,2
3.9531996818,3.3485002486,2
4.0037364591,3.2083188349,2
3.872457887,2.6986077064,2
3.8896757014,2.9775124105,2
3.9742587385,3.0991347516,2
3.7949404845,3.0336990134,2
4.0204090667,2.784229901,2
3.8516991357,2.9727698175,2
4.0360609427,3.0668763246,2
3.5908667351,3.0622198208,2
4.0008024894,3.0412787418,2
4.2543083533,2.9479538762,2
4.1268454878,2.9328153508,2
3.8075686112,3.1454904018,2
3.9866777546,3.3786738589,2
3.6846530593,2.9112217687,2
4.2590084977,3.3740895477,2
3.9648026139,3.0728072867,2
4.1821241569,2.9503805754,2
3.9484262678,3.0992645515,2
4.053742816,3.1956525276,2
4.3406038926,3.0983419985,2
3.6732755896,2.9496990699,2
4.0435197508,3.3113041068,2
3.9787252497,3.166533465,2
4.1902321398,2.9627255031,2
3.7179029168,2.7576235804,2
3.9477633258,3.160248033,2
4.1917975549,3.1625331117,2
